1;Свитер;Свитер с косами; Материалы: Пряжа FRIMAS (50% хлопок, 50% шерсть, 50 г / 79 м), 13 – 14 – 15 – 16 – 17 мотков, Спицы № 4,5 и № 5. Используемые узоры :Резинка 1/1, Жемчужная резинка : нечетное число петель,1-й р. : все петли лицевые,2-й р. : 1 кром.п., * 1 двойная лиц.п., 1 изн.п. *, повторяйте от * до *, закончите 1 двойной лиц.п. и 1 кром.п.,Двойная лицевая петля : введите правую спицу в середину петли, которая находится под провязываемой петлей, провяжите 1 лиц.п., снимите полученную лиц.п. с левой спицы,Изнаночная гладь,Фантазийный узор. Вязание частями.;sweater1.jpg
2;Свитер;Свитер крупной вязки;Матриалы: P. BEAUGENCY (50г/82 м, 25% акрил, 20% шерсть, 55% полиамид) , цвет DIAM 7 – 7 – 8 – 8 – 9 мотков, P. DIAMANT (50г/280 м, 45% акрил, 55% полиэстер), цвет CUIVRE 2 – 3 – 3 – 3 – 3 мотка. Цвет MOUSSE 2 – 3 – 3 – 3 – 3 мотка.Спицы № 10.Узоры и вязка: резинка 1 на 1, лицевая гладь. Вязание частями, можно регланом.;sweater2.jpg
3;Свитер;Свитер с вырезом и ажуром;Материалы:  пряжа Phil Light (53% акрил, 29% полиамид, 18% шерсть, 50 г / 287 м), цвет souris 5 – 5 – 6 – 6 – 6 мотков. Спицы № 4,5 и 5. Вязка: резинка 2 на 2,гладь, фантазийный узор, убавки за 2 п. от края.Вязание частями.;sweater3.jpg
4;Свитер;Свитер с рваностями;Материалы: Пряжа PHIL SOFT + (27% альпака, 63% шерсть, 10% полиамид, 25 г / 88 м). Спицы № 3 -3,5. Узоры: резинка 2 на 2, лицевая гладь, фантазийный узор. Места с рваностями - протяжка. Вязание частями.;sweater4.jpg
5;Свитер;Свитер с аранами ;Материалы: пряжа Partner 3,5 (50% полиамид, 25% шерсть, 25% акрил, 50 г / 125 м), цвет soufre 10 – 11 – 12 – 13 – 15 мотков. Спицы № 3,5, спица для кос, кольца маркеры. Узоры: резинка 2  на 2, узор №1, простая лицевая протяжка, аран № 47, простая изнаночная протяжка. Вязание регланом.;sweater5.jpg
6;Кардиган;Кардиган хаки;Материалы: P. Rapido (50% полиамид, 25% камвольная шерсть, 25% акрил, 41 м/50 г). Спицы № 7 и 8.Узоры: резинка 1 на 1, платочная вязка. Вязание частями.;kardi1.jpg
7;Кардиган;Кардиган с листьями;"Материал:P. Sport ( 49% акрил, 51% камвольная шерсть, 50г/90 м) P. Light (18% шерсть, 53% акрил, 29% нейлон, 50 г/287 м. Спицы №7 и 8, спицы для кос, 8 пугавиц. Узоры: резинка 3 на 2, изнаночная гладь, фантазийный узор ""Листики"".Вязание частями.";kardi2.jpg
8;Кардиган;Кардиган с крупными косами;Материалы: пряжа Rapido (50% полиамид, 25% шерсть, 25% акрил, 50 г / 41 м), цвет Ecume 20 – 21 – 22 – 23 – 25 мотков. Спицы № 6,5 и 7, доп. спица, маркеры.Узоры: платочная вязка, резинка 1 на 1, коса 12 п. Вязание частями или регланом.;kardi3.jpg
9;Кардиган;Кардиган зебра;"Материалы: пряжа Partner 6 (50% полиамид, 25% шерсть, 25% акрил, 50 г / 66 м), цвет Camel 5 – 6 – 6 – 7 – 7 мотков, цвет Noir 10 – 10 – 11 – 12 – 13 мотков. Спицы № 5,5. Узоры: фантазийный узор ""Полоска"". Спинка и полочки: 24 ряда Noir, * 2 р. Camel, 2 р. Noir * повторять от *до* 5 раз , 2 р. цвета Camel 12 р. цв. Noir, 20 р. цв. Camel a) 12 р. – b) 14 р. – c) 16 р. – d) 18 р. – e) 20 рядов цв. Noir, * 2 р. Camel, 2 р. Noir * повторять от *до* 5 раз. Платочная вязка в полоску: * 2 ряда цв. Camel, 2 р. Noir * повторять от *до* 4 раза.";kardi4.jpg
10;Кардиган;Кардиган платочной вязкой;Материлы: RAPIDO 50г / 41 м  (25% акрил,25% шерсть,50% полиамид). Спицы № 6 и 8. Узор: платочная вязка.Вязание частями или регланом.;kardi5.jpg
11;Шапка;Шапка с диагональными линиями;Материалы: пряжа PARTNER 6 (25% акрил, 25% шерсть, 50% полиамид, 50 г / 66 м), цвет Bruyere 3 мотка, цвет Grenadine 1 моток. Спицы № 5 и 6, доп. спица, кольца маркеры.Узоры : резинка 2 на 2,  изнаночные петли с налоном.;hat1.jpg
12;Шапка;Цветная шапка с аранами ;Материалы: пряжа Partner 3,5 (25% акрил, 25% камвольная шерсть, 50% полиамид, 50 г / 111 м), цвет Grenadine  1 моток, пряжа Zephyr (36 % шерсть, 36% акрил, 28% полиамид, 50 г / 155 м), цвет Hortensia  1 моток, цвет Fjord 1 моток. Спицы № 4, доп. спица, кольца маркеры. Узоры: аран № 18, резинка 3 на 2.;hat2.jpg
13;Шапка;Проста шапка бини;Материалы: пряжа Pure Douceur (50 г / 250 м, 5% шерсть, 37% полиамид, 58% супер кид мохер), цвет Pigeon 1 моток. Спицы № 5 и 7, цыганская игла.Узоры: лицевая гладь, убавки по 4 сторонам клиньями.;hat3.jpg
14;Шапка;Ушанка из мохера;Материалы: пряжа Beaugency белого цвета (55% полиамид, 20% шерсть, 25% акрил, 50 г / 82 м) 3 мотка. Пряжа Phil Nounours серого цвета (50 г / 50 м, 100% полиамид) 2 мотка. Узоры: лицевая гладь, араны № 23 и 45. Вязка в виде шлема + жгуты для завязок.;hat4.jpg
15;Шапка;Ажурная шапка;Материалы : Пряжа SOPRANE (50% акрил, 35% мохер, 15% шерсть, 50 г / 275 м). Спицы № 5.  Узоры: фантазийный ажур.;hat5.jpg
16;Шарф;Платок-бактус;Материалы: пряжа Lambswool (51% шерсть ягненка, 49% акрил, 50 г / 134 м), цвет лимон 8 мотков. Спицы № 3,5 и крючок № 2. Узоры: Фантазийный узор, столбик без накида,рачий шаг. Две убавки в каждом 2 ряду после 2 петель, прибавка в предпоследней петле в каждом 4 ряду;scarf1.jpg
17;Шарф;Снуд в два оборота;Материалы: пряжа Baltic (50 г / 80 м, 60% акрил, 40% полиамид), цвет Mangue 8 мотков. Спицы № 5, 1 доп спица.  Узоры: лицевая гладь, коса.;scarf2.jpg
18;Шарф;Шарф с карманами;Материалы: пряжа Phil Flanelle ( 80% шерсть, 20% полиамид, 50 г / 138 м) цвет chamois 6 мотков. Спицы № 4,5. Доп. спица. Узоры: платочная вязка, фантазийный узор, патентный карман с косами.;scarf3.jpg
19;Шарф;Длинный шарф с косами;Материалы: пряжа Phil Looping (80% акрил, 20% шерсть, 100 г / 163 м), цвет flanelle 5 мотков. Спицы № 6,5 и доп. спица.Узоры: платочная вязка, коса 3 на 3.;scarf4.jpg
20;Шарф;Снуд-платок;Материалы: пряжа Phil Charme (50% мохер, 50% акрил, 50 г / 157 м), цвет Nu?e 2 мотка,Пряжа Myriade (65% полиамид, 35% полиэстер, 25 г / 145 м), цвет argent 2 мотка.Спицы № 5,5, крючок № 4,5. Узоры: фантазийный узор, столбик без накида, столбик с накидом.;scarf5.jpg
21;Платье;Платье-лапша ;Материалы: Нитки ALTO (50 г. / 105 м.) цвет SABLE 8 - 9 - 10 клубков(100% хлопок). Спицы по желанию. Узор: резинка-лапша 3 на 1. Вязание снизу вверх, убавки в жгуты для бретелек.;dress1.jpg
22;Платье;Платье с цветными полосками;Материалы : CABOTINE (45% акрил, 55% хлопок, 50 г / 124 м) цвет INDIGO (серый) 5-5-6-6-7 мотков, цвет OUTREMER (темно-голубой) 3-3-3-3-3 мотка, PHIL THALLASSA (25% лиоцель, 75% хлопок, 50 г / 81 м) цвет COQUELICOT (оранжевый) 2-2-2-3-3 мотка, цвет GARANCE (бордовый) 1-1-1-2-2 мотка. Спицы № 2,5 и № 3,5 Маркировочные кольца Спица-булавка 3 пуговицы диаметром 18 мм. Узоры: лицевая гладь. Вязание снизу, убавки для широких бретелей с расходом для пуговиц.;dress2.jpg
23;Платье;Бэби-долл платье;Материалы: Пряжа Frimas Phildar (80% акрил,20% шерсть,50г 119 м), 9-10-11-12-13 мотков. Спицы№ 4, 4,5, 6. Узоры : лицевая гладь, втачные патентные карманы.;dress3.jpg
24;Платье;Платье с сеткой ;Материалы: Нитки COTON FIFTY (50 г. / 140 м.) (50 % АКРИЛ, 50 % ХЛОПОК) цвет Perle 7 - 7 - 8 - 8 мотков Спицы № 3 Крючок N 3,5. Вязание снизу по фото.;dress4.jpg
25;Платье;Ажурное платье крючком;Материалы: Нитки COTON FIFTY (50 г. / 140 м.) (50% акрил, 50% хлопок) цвет Zan 17 - 19 - 21 - 23 мотка. Крючок № 3,5 и 5. Платье полностью вязать в 2 нити. Узор: СБН, крючок № 3,5 и 5. 1-ый р. (лиц. сторона работы): 1 СБН во 2-ую ВП и в каждую след. ВП 2-ой р. и каждый след. р.: 1 ВП, 1 СБН в 1-ый СБН и в каждый след. СБН;dress5.jpg
